City,Zip Code,Longitude,Latitude,Inspection Frequency,Compliant,Unit Count,Units Inspected,Average Violations Per Unit,Severity Index,No Violations Observed,Infested Units Percentage,Units with Mold,Analysis Rating
Silver Spring,20903,-76.9892996,38.99941778,1,0,4,4,2.75,1.81,0,0,0,troubled
Silver Spring,20901,-76.99634753,39.00039022,1,0,4,5,5.4,1.51,0,0,0,troubled
SILVER SPRING,20910,-77.01367938,38.99244064,1,0,4,3,5,1.35,0,0,0,at-risk
TAKOMA PARK,20912,0,0,3,0,3,3,0.33,1.33,1,0,0,compliant
Silver Spring,20910,-77.01475632,38.99407697,1,0,74,71,3.07,1.71,14,0.3,0.04,troubled
Takoma Park,20912,-77.00060866,38.9923481,3,0,3,4,1.25,2.4,0,0,0,at-risk
Silver Spring,20906,-77.07594576,39.05371152,2,0,162,0,0,0,0,0,0,TBD
Takoma Park,20912,-77.00013013,38.9916644,1,0,3,3,3.33,2.2,0,0,0,troubled
Silver Spring,20910,-77.02130354,38.99216492,1,0,1,0,0,0,0,0,0,TBD
Silver Spring,20903,-76.98688207,39.00031264,1,0,4,4,3.25,1.69,0,0,0,troubled
Laurel,20707,-77.02680599,39.14964061,1,0,4,4,2.5,1.66,1,0,0,troubled
Silver Spring,20910,-77.01704848,38.99522825,1,0,86,79,1.56,1.24,27,0.07,0.02,compliant
Silver Spring,20906,-77.05396811,39.06359057,1,0,163,147,1.8,1.63,41,0.05,0,at-risk
Silver Spring,20903,-76.9886486,38.9997692,1,0,4,4,2.75,2.27,0,0,0,troubled
Silver Spring,20904,-76.94049802,39.08467226,1,1,534,528,3.1,1.74,75,0.1,0.02,troubled
Silver Spring,20910,-77.01110408,38.99327289,3,1,61,16,2.5,1.47,3,0,0.12,at-risk
Chevy Chase,20815,-77.08752753,38.96176858,3,1,432,102,0.79,2.39,10,0,0,at-risk
Chevy Chase,20815,-77.09444675,38.96315598,3,1,517,111,1.56,1.1,43,0.06,0.03,compliant
Silver Spring,20903,-76.97386431,39.01561116,1,1,294,95,1.75,1.63,10,0.07,0.01,at-risk
Rockville,20850,-77.194325,39.10573382,3,1,365,88,0.35,0.51,64,0,0,compliant
Kensington,20895,-77.07391103,39.02717309,3,1,4,5,2,2.4,0,0,0,at-risk
Bethesda,20817,-77.15020415,39.02499963,3,1,152,37,0.24,0.22,32,0.02,0,compliant
Takoma Park,20912,-76.9995391,38.99075009,3,1,3,5,1.6,2.26,1,0,0,at-risk
Damascus,20872,-77.18881588,39.31214384,3,1,2,2,0,0,2,0,0,compliant
Silver Spring,20901,-76.99700551,39.00026665,3,1,4,6,4.83,1.92,0,0.33,0,troubled
Silver Spring,20904,-76.98097153,39.04072337,3,1,227,49,0.42,0.34,34,0,0,compliant
Silver Spring,20904,-76.94455298,39.0820789,3,1,457,121,1.79,1.42,41,0.08,0,compliant
Silver Spring,20910,-77.01354219,38.99272347,3,1,15,5,6,1.65,1,0.2,0,troubled
Kensington,20895,-77.07762796,39.030158,3,1,5,6,0.33,0.16,5,0,0,compliant
Takoma Park,20912,-76.99959886,38.9908956,3,1,1,1,0,0,1,0,0,compliant
Germantown,20876,-77.24749447,39.19213983,2,0,218,63,0.85,1.11,28,0.03,0,compliant
Takoma Park,20912,-77.00168532,38.99491806,2,1,5,7,2.28,1.85,0,0,0,troubled
Bethesda,20816,-77.11882212,38.94817226,3,1,125,31,0.48,0.88,21,0,0,compliant
Bethesda,20814,-77.09776927,38.99322703,3,1,50,15,4.6,2.11,1,0.13,0.46,troubled
Silver Spring,20901,-77.00772713,39.0002994,3,1,6,7,6.14,2.32,0,0.14,0,troubled
Bethesda,20814,-77.1004712,38.99307375,3,1,110,28,1.46,1.65,10,0,0.03,at-risk
Silver Spring,20910,-77.04047543,39.00936335,3,1,6,7,3,2.1,0,0,0,troubled
Germantown,20874,0,0,2,1,143,35,0.51,1.23,16,0,0,compliant
Takoma Park,20912,-77.00061569,38.99365229,1,1,6,7,2,1.47,2,0,0,compliant
Silver Spring,20906,-77.06439261,39.07976029,2,1,345,64,2.64,1.17,22,0.06,0,at-risk
SILVER SPRING,20901,0,0,3,0,75,0,0,0,0,0,0,compliant
Silver Spring,20901,-77.00515122,38.99760051,3,1,53,12,1,0.66,8,0.08,0,compliant
Montgomery Village,20886,-77.20552829,39.16302992,3,1,212,54,2,1.69,13,0,0,at-risk
Germantown,20876,-77.23488749,39.17687198,3,0,71,58,1.62,1.13,26,0.05,0,compliant
Silver Spring,20902,-77.04878042,39.0311593,3,1,23,0,0,0,0,0,0,TBD
Chevy Chase,20815,-77.09314442,38.97851106,3,1,88,21,1,1.17,7,0,0,compliant
Takoma Park,20912,-77.022233,38.98160232,3,1,80,26,2.07,1.53,7,0,0,troubled
Silver Spring,20904,-76.97471585,39.05344362,3,1,14,15,3.93,1.6,3,0,0,troubled
Silver Spring,20910,-77.01389751,38.99237472,3,1,4,1,2,1,0,0,0,compliant
Takoma Park,20912,-76.9979312,38.99257321,3,1,22,7,1.28,2.78,1,0,0,at-risk
Bethesda,20814,-77.09307725,38.98634463,3,1,4,5,0.4,0.6,4,0,0,compliant
Takoma Park,20912,-76.99852933,38.98980833,2,1,1,1,0,0,1,0,0,compliant
Bethesda,20814,-77.09856969,38.9919551,3,1,94,23,1.52,1.21,10,0,0.13,compliant
Silver Spring,20910,-77.03083095,38.99151759,3,1,401,87,0.18,0.17,79,0,0,compliant
Silver Spring,20904,0,0,1,1,591,586,2.13,1.53,142,0.14,0.01,troubled
Silver Spring,20906,-77.07296714,39.09192199,3,1,147,0,0,0,0,0,0,TBD
Silver Spring,20903,-76.98878576,39.00002178,1,1,8,10,5.1,1.78,0,0.4,0,troubled
Silver Spring,20910,-77.03429916,38.99707116,3,1,310,81,0.2,0.19,73,0,0,compliant
Silver Spring,20910,-77.02241744,38.98754096,3,1,4,5,1,0.8,3,0,0,compliant
Takoma Park,20912,-77.00009318,38.99694081,3,1,156,42,0.76,1.1,21,0,0,compliant
Silver Spring,20910,-77.03455354,38.99195584,3,1,78,20,0,0,20,0,0,compliant
Silver Spring,20901,-76.99636512,39.00025019,3,1,8,9,1.33,4.72,0,0,0,at-risk
Bethesda,20814,-77.09236677,38.98643034,2,1,22,25,1.6,1.74,4,0,0,at-risk
Silver Spring,20910,-77.01409088,38.9918091,2,0,9,11,3.72,1.67,2,0.27,0,troubled
Takoma Park,20912,-77.00044684,38.99649135,3,1,5,6,0.33,0.33,4,0,0,compliant
Silver Spring,20904,-76.98678064,39.04615897,3,1,280,78,1.24,1.28,30,0.03,0.01,compliant
SILVER SPRING,20904,0,0,,0,105,10,0.1,0.3,9,0,0,compliant
GERMANTOWN,20874,0,0,,0,240,68,1.16,1.31,26,0,0,compliant
ASHTON,20861,-77.01123745,39.1475129,3,1,2,0,0,0,0,0,0,TBD
Kensington,20895,-77.07397418,39.0269891,3,1,10,11,0.9,0.54,6,0,0,compliant
Chevy Chase,20815,-77.08751143,38.96321355,3,1,391,87,0.9,1.01,39,0,0,compliant
Rockville,20852,-77.12021401,39.05456657,2,1,127,35,1.48,1.25,13,0,0,compliant
Gaithersburg,20877,-77.16808843,39.14843026,2,1,50,52,2.67,1.39,12,0.07,0.07,at-risk
Silver Spring,20910,-77.03126675,38.99044937,3,1,330,75,0.21,0.23,63,0,0,compliant
Silver Spring,20901,0,0,2,1,19,21,3.76,2.04,1,0.14,0.04,troubled
Silver Spring,20903,-76.98950173,38.99936658,1,1,8,5,4.8,1.54,0,0,0,troubled
Silver Spring,20910,-77.01739329,39.00077886,3,1,9,7,0.57,0.57,3,0,0,compliant
Burtonsville,20866,-76.93022931,39.07880368,3,1,207,51,1.98,1.63,11,0.01,0,at-risk
Silver Spring,20910,-77.01358075,38.99191622,3,1,15,15,0.26,0.44,11,0,0,compliant
Rockville,20851,-77.11324903,39.06549049,3,1,67,19,0.73,0.87,12,0,0,compliant
Takoma Park,20912,-76.9982233,38.98922072,1,1,3,5,1,2.2,2,0.4,0,troubled
Bethesda,20815,-77.10036396,38.97784915,3,0,369,123,1.6,2.21,20,0.06,0,at-risk
GAITHERSBURG,20878,0,0,,0,648,153,0.91,0.9,82,0.01,0,compliant
Takoma Park,20912,-77.00096053,38.9941081,3,1,6,7,0.57,1.07,4,0,0,compliant
Silver Spring,20902,-77.05048244,39.03854719,3,1,173,44,0.27,0.37,36,0,0,compliant
Rockville,20852,-77.11680518,39.04983394,3,1,174,43,1.06,1.19,14,0.02,0,compliant
Silver Spring,20910,-77.01415782,38.99227859,3,1,11,10,0.4,1.6,2,0,0,at-risk
Silver Spring,20901,-77.00741386,38.99933294,2,1,6,6,0,0,6,0,0,compliant
Silver Spring,20910,-77.0572447,39.01991734,3,1,181,45,0,0,47,0,0,compliant
Silver Spring,20910,-77.01447464,38.99295949,3,1,4,4,0,0,4,0,0,compliant
Silver Spring,20910,-77.04249468,38.99826288,3,1,415,104,1.77,1.84,21,0.08,0,at-risk
Takoma Park,20912,-77.00059457,38.99316631,3,1,6,6,3.83,2.13,0,0,0,troubled
Gaithersburg,20879,-77.17521086,39.16834027,3,1,106,5,0.8,2.2,2,0,0,at-risk
Takoma Park,20912,-77.0000457,38.99312238,3,1,10,11,0.36,0.4,9,0,0,compliant
Silver Spring,20910,-77.02924616,38.99626529,3,1,345,82,0.54,0.71,56,0,0.01,compliant
Spencerville,20868,-76.96577038,39.11578007,1,1,2,2,3.5,2.5,0,0,0,troubled
Silver Spring,20902,-77.02869574,39.03634752,3,1,141,35,0.22,0.09,32,0,0,compliant
Silver Spring,20902,-77.04987524,39.05365307,3,1,90,23,2.43,1.62,2,0.08,0,troubled
Spencerville,20868,-76.96639421,39.11586534,3,1,3,0,0,0,0,0,0,TBD
Takoma Park,20912,-77.00172041,38.99159578,1,0,2,3,9,2.29,0,0.33,0.33,troubled
Silver Spring,20901,-77.01026067,39.0003651,2,1,54,15,2.86,2.74,0,0.13,0,troubled
Silver Spring,20910,-77.01663517,38.99424419,2,1,80,21,1.66,1.09,9,0.14,0,compliant
Silver Spring,20903,-76.98916514,39.0008628,3,1,396,96,2.47,1.57,25,0.11,0.02,troubled
Silver Spring,20901,-77.01170752,39.0043627,1,1,66,17,2.52,1.82,4,0,0.05,troubled
Germantown,20874,-77.27728608,39.15318242,3,1,378,88,1.01,1.73,28,0,0.02,at-risk
Silver Spring,20904,-76.93852234,39.08294004,3,1,105,26,0.34,0.32,19,0,0,compliant
Silver Spring,20910,-77.04847773,39.00027589,3,1,165,53,2.88,2.03,6,0.05,0.24,troubled
Silver Spring,20910,-77.02778325,38.9893465,3,0,457,110,0.54,0.72,68,0,0,compliant
MONTGOMERY VILLAGE,20886,-77.20323491,39.15717753,3,0,861,842,3.56,1.8,86,0.13,0.05,troubled
SILVER SPRING,20910,0,0,,0,195,97,0.65,0.94,54,0.03,0,compliant
Gaithersburg,20877,-77.20476446,39.13628373,2,1,47,21,0,0,24,0,0,compliant
Silver Spring,20910,-77.01729464,39.00038075,3,1,4,2,0.5,0,2,0,0,compliant
Takoma Park,20912,-77.00009143,38.99370998,3,1,6,6,0,0,6,0,0,compliant
Silver Spring,20903,-76.98941207,39.00025525,1,1,14,5,1.2,3,0,0,0.2,troubled
Takoma Park,20912,-76.99983812,38.99022843,3,1,1,1,1,1,0,0,0,compliant
SILVER SPRING,20901,0,0,,0,6,7,0.42,0.85,5,0,0,compliant
Bethesda,20814,-77.09346069,38.98629768,2,1,4,0,0,0,0,0,0,TBD
Silver Spring,20910,-77.03627506,38.99276173,3,1,121,26,0.23,0.53,20,0,0,compliant
Takoma Park,20912,-77.00010907,38.99421516,3,1,3,5,3.4,2.05,0,0,0,troubled
Takoma Park,20912,-77.00061569,38.99335579,1,1,6,8,2.5,2.35,0,0.5,0,troubled
SILVER SPRING,20902,0,0,,0,194,42,0.52,0.3,37,0,0,compliant
Gaithersburg,20882,-77.19298525,39.24942411,3,1,4,4,1.25,1,2,0,0,compliant
Silver Spring,20902,-77.04935158,39.03240287,1,1,140,142,1.87,1.6,39,0.07,0.02,at-risk
Rockville,20852,-77.11549242,39.03038302,3,1,107,27,0.14,0.22,23,0,0,compliant
Silver Spring,20902,-77.04491447,39.01947132,1,1,93,89,2.43,1.14,28,0.1,0.03,at-risk
Takoma Park,20912,-77.02397801,38.98315026,1,1,74,70,1.82,1.18,20,0.01,0,compliant
Gaithersburg,20879,-77.19257593,39.17842681,3,1,94,13,0,0,13,0,0,compliant
Silver Spring,20910,-77.01353875,38.99323142,2,1,2,0,0,0,0,0,0,TBD
Takoma Park,20912,-76.99887059,38.99078029,3,1,1,1,0,0,1,0,0,compliant
Silver Spring,20910,-77.03339681,38.99370522,3,0,407,101,1.25,0.95,53,0.01,0,compliant
Olney,20832,-77.05019578,39.15563236,3,1,40,0,0,0,0,0,0,TBD
Rockville,20853,-77.09554698,39.06245309,3,1,526,133,1.51,1.44,45,0.08,0,compliant
Rockville,20852,-77.10541038,39.05446025,3,1,118,34,0.91,1.2,17,0,0.02,compliant
Silver Spring,20903,-76.99167459,39.00048055,2,1,143,21,0.76,0.45,14,0,0,compliant
Takoma Park,20912,-77.00035182,38.9926254,3,1,3,3,0.66,0.33,2,0,0,compliant
Rockville,20852,-77.10893141,39.04962189,3,1,312,71,0.33,0.64,51,0,0,compliant
Silver Spring,20910,-77.0140348,38.99289089,3,0,4,6,9.33,1.87,0,0,0,troubled
Kensington,20895,-77.07324577,39.02722568,3,1,6,2,0,0,0,0,0,compliant
Silver Spring,20903,0,0,1,1,14,11,6.36,2.22,0,0.27,0.09,troubled
Silver Spring,20901,-77.00728372,38.99967614,1,1,6,1,4,2,0,0,0,troubled
Silver Spring,20901,-77.00697064,39.00063167,2,1,6,6,0.66,0.83,4,0,0,compliant
Takoma Park,20912,-77.0006966,38.98885006,2,1,3,5,0.6,1,2,0,0,compliant
Rockville,20852,-77.10835668,39.04903286,3,1,341,73,0.15,0.27,62,0,0,compliant
Takoma Park,20912,-77.00175912,38.9917358,2,1,5,6,0.66,1.25,3,0,0,compliant
Takoma Park,20912,-77.00095342,38.99176049,3,1,6,6,0.33,0.66,4,0,0,compliant
Olney,20832,-77.06484501,39.15661365,3,1,100,11,0.63,1.09,7,0,0,compliant
Rockville,20850,-77.2081312,39.0980391,3,1,1,2,0.5,0.5,1,0,0,compliant
Bethesda,20816,-77.10593094,38.96413183,3,0,212,51,0.72,0.63,33,0,0,compliant
SILVER SPRING,20902,-77.04674329,39.04355684,1,0,40,44,4.02,1.88,4,0.15,0.06,troubled
Silver Spring,20910,-77.01907956,38.99068264,3,1,94,25,3.24,2.57,2,0.04,0.44,troubled
Silver Spring,20904,-76.98171871,39.04160138,3,1,326,62,2.32,2,11,0.08,0.06,troubled
SILVER SPRING,20901,0,0,,0,6,6,0.5,0.55,4,0,0,compliant
Silver Spring,20910,-77.02301721,38.99271923,1,1,3,4,3.75,1.4,0,0,0,at-risk
Silver Spring,20910,-77.01354569,38.99249283,3,1,4,5,2.6,1.93,1,0.2,0,troubled
Takoma Park,20912,-76.99678789,38.98803457,3,1,3,4,0.75,1.5,2,0,0,compliant
Silver Spring,20910,-77.02887794,38.99928292,3,1,324,66,0.63,1,32,0,0,compliant
Silver Spring,20906,-77.06242536,39.08007551,3,1,99,26,0.15,0.3,22,0,0,compliant
Takoma Park,20912,-77.00292042,38.99699926,3,1,3,0,0,0,0,0,0,TBD
Silver Spring,20904,-76.94411233,39.082255,3,1,376,108,3.04,1.87,14,0.1,0.01,troubled
Silver Spring,20906,-77.07807864,39.09121032,1,1,435,420,1.98,1.46,122,0.08,0,compliant
Takoma Park,20912,-77.00212166,38.99647761,3,1,3,3,1.33,1,1,0,0,compliant
Bethesda,20814,-77.10548046,39.01383783,3,1,239,57,0.84,1.08,27,0,0,compliant
Silver Spring,20910,-77.04081339,38.99931505,3,1,172,87,1.73,1.58,23,0.05,0.02,at-risk
Sandy Spring,20860,-77.02511362,39.15094549,3,1,55,12,2.16,1.84,0,0,0.08,troubled
TAKOMA PARK,20912,0,0,,0,6,0,0,0,0,0,0,TBD
Silver Spring,20903,-76.97187719,39.02058694,3,1,20,5,1,0.8,3,0,0,compliant
Takoma Park,20912,-77.00080212,38.99107136,2,1,2,3,1.33,2.25,0,0,0,at-risk
Silver Spring,20903,-76.98912013,38.99950291,1,1,4,4,0.75,0.66,2,0,0,compliant
Bethesda,20814,-77.09912375,38.99315175,3,1,87,24,1.45,1.25,8,0,0,compliant
Derwood,20855,-77.15700506,39.11979875,3,1,144,35,0.57,0.71,24,0,0,compliant
Silver Spring,20904,-77.02073589,39.06630748,3,1,83,18,0.44,0.55,14,0,0,compliant
Silver Spring,20906,-77.06127806,39.09098539,3,1,210,58,2.34,1.68,11,0.01,0,troubled
Chevy Chase,20815,-77.09329101,38.97760488,3,1,74,20,1,0.86,10,0.05,0,compliant
Silver Spring,20901,-76.99737853,38.99982737,3,1,4,5,1.2,2.72,1,0,0,at-risk
Silver Spring,20904,-76.9339077,39.08013913,3,1,256,71,0.83,0.83,45,0,0,compliant
Rockville,20852,-77.11391794,39.04552334,3,1,552,141,0.75,0.58,95,0,0,compliant
Kensington,20895,-77.06836713,39.03526564,3,1,54,15,0.8,0.88,7,0,0.06,compliant
Silver Spring,20910,-77.01671877,38.9903947,3,1,38,39,1.51,1.18,14,0,0,compliant
Silver Spring,20902,-77.05020194,39.03522778,3,0,232,62,0.38,0.15,57,0.03,0,compliant
Chevy Chase,20815,-77.09422812,38.97868591,3,1,34,9,0.77,0.47,7,0,0,compliant
Silver Spring,20901,-76.99725183,39.00002504,2,1,8,9,1.22,1.69,1,0,0,at-risk
Damascus,20872,-77.21479232,39.28992934,3,1,2,2,2,0,2,0,0,compliant
Silver Spring,20910,-77.02526948,38.99422068,3,1,2,2,2.5,2.4,0,0,0,troubled
Silver Spring,20910,-77.0197621,38.99067429,2,1,74,20,1.65,1.55,7,0,0.25,troubled
Bethesda,20814,-77.0930275,38.98592182,1,1,5,0,0,0,0,0,0,TBD
Takoma Park,20912,-76.99938075,38.98811971,1,1,6,8,2.5,2.35,0,0.12,0.12,troubled
Takoma Park,20912,-77.00195621,38.99454466,2,1,1,0,0,0,0,0,0,TBD
Chevy Chase,20815,-77.09298424,38.97976874,3,1,4,4,0,0,4,0,0,compliant
Silver Spring,20910,-77.05041394,39.00002645,3,1,85,59,2.06,1.25,22,0.08,0.03,at-risk
Takoma Park,20912,-76.9990254,38.99188408,3,1,4,6,1.83,1.53,2,0,0,at-risk
Rockville,20851,-77.11331262,39.07190466,3,1,257,62,1.08,1.34,26,0.01,0,compliant
Silver Spring,20901,-76.99643901,39.00007171,1,1,7,9,1.55,1.38,2,0,0,compliant
Takoma Park,20912,-77.00285001,38.99674941,2,1,4,6,1.83,1.66,2,0,0.16,at-risk
Takoma Park,20912,-77.0028817,38.99686747,1,1,6,5,4.6,2.17,0,0,0,troubled
SILVER SPRING,20904,0,0,,0,240,41,0.53,0.45,30,0.02,0,compliant
Takoma Park,20912,-76.99991554,38.9907913,3,1,6,6,0.33,0.33,4,0,0,compliant
Takoma Park,20912,-77.00002457,38.9909066,3,1,5,5,0,0,5,0,0,compliant
Takoma Park,20912,-77.00074237,38.99255402,2,1,1,0,0,0,0,0,0,TBD
Takoma Park,20912,-76.99664366,38.98751562,3,1,5,7,0.42,1.07,2,0,0,compliant
Silver Spring,20903,-76.99050305,38.99901977,1,1,52,16,2.25,2.31,1,0.06,0,troubled
SILVER SPRING,20901,-77.00671033,39.00113415,3,1,6,0,0,0,0,0,0,TBD
Kensington,20895,-77.0773898,39.03129215,3,1,19,18,3.72,1.68,2,0,0.05,troubled
Silver Spring,20904,-76.97689723,39.04685913,3,1,528,53,0.54,0.55,36,0.01,0,compliant
Silver Spring,20901,-77.01722685,39.02354112,3,1,120,28,0,0,28,0,0,compliant
Bethesda,20814,-77.0974307,38.99011244,3,1,258,59,0.88,0.77,38,0,0,compliant
Silver Spring,20901,-77.00680521,38.9997503,3,1,6,2,1.5,1.33,0,0,0,compliant
Damascus,20872,-77.20435052,39.28327526,2,1,104,27,0.03,0,27,0,0,compliant
Chevy Chase,20815,-77.09241112,38.9636738,3,1,310,74,0.85,0.98,38,0,0,compliant
Kensington,20895,-77.08089687,39.03205581,3,1,12,14,1.71,1.9,2,0,0,at-risk
Chevy Chase,20815,-77.08843939,38.96280372,3,1,309,73,0.3,0.89,47,0,0,compliant
Silver Spring,20902,-77.02866189,39.03634092,3,0,399,367,2.61,1.63,74,0.19,0.01,troubled
Silver Spring,20910,-77.01291603,38.99336056,2,1,7,6,1.16,1.3,1,0,0,compliant
Silver Spring,20901,-76.99714625,39.0001129,3,1,4,5,1.4,2.7,2,0,0,at-risk
Silver Spring,20901,-76.99598163,38.99878119,1,1,263,255,1.21,1.38,97,0.05,0.01,compliant
Chevy Chase,20815,-77.09516472,38.9767165,3,1,3,0,0,0,0,0,0,TBD
TAKOMA PARK,20912,-77.00296262,38.99716678,,0,4,3,2,1.33,1,0,0,compliant
Takoma Park,20912,-76.99891987,38.98954472,1,1,4,4,1.25,0.8,2,0,0,compliant
Glen Echo,20812,-77.1439169,38.97072217,3,1,1,0,0,0,0,0,0,TBD
Potomac,20854,-77.19219409,39.01331293,3,1,72,18,0.11,0.05,17,0,0,compliant
Rockville,20852,-77.1251436,39.05646987,3,1,299,78,0.7,1,46,0,0,compliant
Silver Spring,20910,-77.01401717,38.99263828,3,1,4,4,0.25,2.25,1,0,0,at-risk
Takoma Park,20912,-76.99924354,38.99143379,3,1,2,0,0,0,0,0,0,TBD
Gaithersburg,20877,-77.18747765,39.14149888,3,1,195,0,0,0,0,0,0,TBD
Bethesda,20814,-77.0969952,38.98289009,3,1,6,6,1.83,0.72,2,0,0,compliant
SILVER SPRING,20901,0,0,,0,91,20,0.4,0.22,16,0,0,compliant
Silver Spring,20904,-76.98692204,39.0411793,3,1,175,38,2.63,1.59,7,0.02,0.13,troubled
Silver Spring,20903,-76.98235812,39.00996865,3,1,49,12,0.25,0.5,10,0,0,compliant
Bethesda,20814,-77.09723444,38.98288989,3,1,12,10,0.3,0,10,0,0,compliant
TAKOMA PARK,20912,0,0,,0,6,1,0,0,3,0,0,compliant
Silver Spring,20903,-76.98866607,39.0004803,3,1,113,30,1.56,1.82,7,0.06,0,at-risk
Silver Spring,20910,-77.0395172,38.99703107,3,1,1120,269,2.8,1.88,30,0.03,0,troubled
Rockville,20852,-77.10819243,39.02910962,3,0,473,109,0.95,1.33,52,0,0.03,compliant
Silver Spring,20904,-76.96324848,39.06495194,3,1,80,22,1.13,0.94,14,0,0,compliant
Takoma Park,20912,-76.99704825,38.9882789,3,1,1,1,2,1,0,0,0,compliant
Germantown,20874,-77.26192142,39.18057265,3,1,232,82,1.32,1.42,28,0.02,0,compliant
Silver Spring,20910,-77.02788116,38.98774847,3,1,180,46,0.76,0.9,24,0,0,compliant
Silver Spring,20906,-77.06517696,39.11095112,3,1,110,18,1.16,1.49,7,0,0.11,compliant
Takoma Park,20912,-77.00061569,38.99351226,3,1,6,7,1.42,1.57,2,0,0,at-risk
Takoma Park,20912,-77.00244187,38.99735899,2,1,3,3,2,1.55,1,0,0,at-risk
Takoma Park,20912,-76.99834289,38.98937447,3,1,4,4,0.25,0.25,3,0,0,compliant
Silver Spring,20910,-77.01403118,38.99249825,3,1,4,4,0,0,1,0,0,compliant
Silver Spring,20903,-76.97674977,39.02046675,3,1,96,0,0,0,0,0,0,TBD
Silver Spring,20910,0,0,2,1,6,7,1.28,2.2,1,0,0,at-risk
Silver Spring,20903,-76.9823585,39.00844206,3,1,184,47,1.08,1.53,20,0.08,0,at-risk
Silver Spring,20910,-77.03174873,38.9982196,3,1,891,187,0.62,0.84,112,0.01,0,compliant
Silver Spring,20910,-77.05618574,39.01160943,3,1,66,17,0.23,0.73,12,0,0,compliant
